favourites_count,followersCount,friendsCount,hashtags,imageurl,lang,listedCount,retweetCount,retweetText,retweeted,tweetCreatedAt,tweetId,tweetText,url,userCreatedAt,userDescription,userID,userLocation,userName
3933,197,269,,http://pbs.twimg.com/profile_images/813216446297686016/hDxO6-iR_normal.jpg,en,10,1,Still...tommorrow I will climb out the window and smoke a cigarette on the gorgeous wysteria dangled tin roof top,True,2014-01-07 07:43:13,420460598996922370,RT @Amelia_Draws: Still...tommorrow I will climb out the window and smoke a cigarette on the gorgeous wysteria dangled tin roof top,https://t.co/DXVFIwQrYt,2012-11-01 21:03:20,stop reading my diary,919835424,Texas,Hella Hellacious
33374,784,678,['makeitagoodone'],http://pbs.twimg.com/profile_images/1120156654622969857/bFlZaY-S_normal.jpg,en,1,0,,False,2014-01-16 19:45:05,423903754120085504,Happy Birthday Bud I hope you've enjoyed this twitter fight entertainment on your birthday @Jack_Kairys #makeitagoodone,https://t.co/lvgTFbNEAW,2012-09-20 20:16:25,U.S. Army,836283974,Far Out ,Donovan 🇺🇸
30296,1050,812,None,http://pbs.twimg.com/profile_images/1104823653814886400/vVqkLgWp_normal.jpg,en,6,0,,False,2014-01-29 05:16:10,428396125070962688,@ZNasty84 me too bud,https://t.co/iqLPLDh24i,2013-07-24 06:17:42,"-—————- { P H O T O 📼 V I D E O } ————- High Contrast, High Content, Casually Lit. 📸🦕 IG: @dutchiedino",1617032035,"Arizona, USA",🦕 DINO 🦕
4761,588,519,,http://pbs.twimg.com/profile_images/1110103347875315712/MqawqHMZ_normal.jpg,en,4,1,I just need pot rn,True,2014-01-31 05:38:42,429126574823444480,RT @saamlevenhar: I just need pot rn,https://t.co/VhqgyhQKmU,2010-05-03 03:19:29,snapchat: marcjames14 Staten Island New York,139596213,NY,Marc
15592,315,619,None,http://pbs.twimg.com/profile_images/1001874151496351745/AQ1Cz1R6_normal.jpg,en,14,0,,False,2014-02-01 23:31:15,429758878214287360,@Gr0t3squ3ry that's what this kid does for fun. Pour some smoke into this cup.,,2011-02-06 20:49:42,"I'm a chef, cat owner, and gardener. Sometimes I share my every thought. #Sensate #LGTBQ Supporter #Clockbuster",248358808,"Illinois, USA",Colin T
7521,11596,2969,None,http://pbs.twimg.com/profile_images/1058000964605616128/6RTJXCru_normal.jpg,en,972,0,,False,2014-02-17 08:02:31,435323361451704320,Interesting - Candy Crush maker King reportedly kicking IPO plans into the long grass after weak interest http://t.co/jlKaFy1GTE,https://t.co/nnz2eZ4sc5,2011-04-01 15:15:54,"Senior City Correspondent @yahoofinance Past: @businessinsider, @eveningstandard, @independent. Loeb award finalist 2018. CPFC. Oscar@yahoofinance.com",275574802,London,Oscar Williams-Grut
44177,1007,503,,http://pbs.twimg.com/profile_images/1128384422925959168/93QI_DvL_normal.jpg,en,11,1,@Marihunna weed in my king size and right beside me got that potion,True,2014-02-21 05:38:47,436736741353877504,RT @BCebz: @Marihunna weed in my king size and right beside me got that potion,https://t.co/l6OG1vlFJB,2013-06-03 00:24:05,#4L,1478531461,"bay area, ca",NBA Youngboy fan acct
25148,2696,1380,None,http://pbs.twimg.com/profile_images/1060196229840334851/Btwr04hQ_normal.jpg,en,64,0,,False,2014-02-23 05:07:38,437453673980256256,"I hate my CO/smoke detector! It randomly starts beeping at night then stops. Of course, it never beeps when the Fire Dept is inspecting it.",,2012-12-04 16:11:30,"Pediatric Hospitalist, #tweetiatrician, Child Advocate, @UMich/@theroeperschool alumnus & Citizen of the 🌏. Tweets = my views. RTs ≠ endorsements.",989075401,"Cleveland, OH","Anika Kumar, MD"
16117,325,335,['IAintEvenMad'],http://pbs.twimg.com/profile_images/1085941492303233025/Pj30Alu5_normal.jpg,en,2,0,,False,2014-02-23 05:39:16,437461635444518912,"Found my self bored and hungry, so those two gave way to some home made hash browns. #IAintEvenMad… http://t.co/HyanxI5azW",https://t.co/foE6c0fnur,2012-01-25 14:09:44,“I'm above average”23.shsu.Listen to my boi @itsCrystalSkies🖤 Meme page link below,473951906,HTX,memedaddy.jpg
15101,471,525,None,http://pbs.twimg.com/profile_images/651794301052170240/kb5tfAvf_normal.jpg,en,10,2,,False,2014-03-02 04:45:08,439984727043608576,you mispelled best “@chellebells_: Female weed smokers the worst.”,https://t.co/acjpgZVS8K,2010-02-23 21:22:04,Aspiring Graphic Novel Writer  and Artist.,116877145,Nowhere NJ,KILLER QUEEN
6016,379,259,None,http://pbs.twimg.com/profile_images/1104727611559817216/0mbDDgwx_normal.jpg,en,3,0,,False,2014-03-04 02:00:34,440668091266379777,@emilyturtonn ok. we don't smoke so shove it up your asshole. no ones fucking sub tweeting about you so stop. we all stopped subtweeting.,https://t.co/O49h4H6iJo,2013-04-01 04:35:12,"spread love, lots n lots of love. @liluzivert (ps. my gf is wAY cool n skates like she tony hawk)",1319638866,,aneesa piccione 🚀🏁💖🌏🤟
21398,600,384,,http://pbs.twimg.com/profile_images/823372674797801472/msNye03f_normal.jpg,en,0,1,Happy birthday bud @BennettBurke http://t.co/05YdOW1sfx,True,2014-03-05 22:06:35,441333982538387456,RT @Bau_Down99: Happy birthday bud @BennettBurke http://t.co/05YdOW1sfx,,2012-08-13 20:59:31,AMDG | MSU,755821764,,Bennett Burke
2287,1657,419,,http://pbs.twimg.com/profile_images/976441069725454336/qybTtQ6C_normal.jpg,en,6,39,"On the kush clock, it's always time to smoke.",True,2014-03-25 22:18:14,448584670339686401,"RT @SoStonedTho: On the kush clock, it's always time to smoke.",,2012-12-29 18:27:13,,1045632260,"Paris, France",EFleurian
15101,471,525,None,http://pbs.twimg.com/profile_images/651794301052170240/kb5tfAvf_normal.jpg,en,10,0,,False,2014-03-29 02:48:06,449739750443081728,@taylorkapp keep calm amd go smoke,https://t.co/acjpgZVS8K,2010-02-23 21:22:04,Aspiring Graphic Novel Writer  and Artist.,116877145,Nowhere NJ,KILLER QUEEN
17330,657,395,['kaminsky'],http://pbs.twimg.com/profile_images/1074031196500316162/mC6eJWfp_normal.jpg,en,3,0,,False,2014-04-01 01:46:10,450811327108239360,@IceNasty34 wait till Wisconsin bud #kaminsky,,2011-07-16 21:53:26,"dog father, informatics @ Indiana University",336772164,Newburgh/Bloomington,Seth Harvey
15101,471,525,,http://pbs.twimg.com/profile_images/651794301052170240/kb5tfAvf_normal.jpg,en,10,5,Marijuana really bout to be leagal in New Jersey...,True,2014-04-09 03:50:25,453741697282093056,RT @Boonce_Bama: Marijuana really bout to be leagal in New Jersey...,https://t.co/acjpgZVS8K,2010-02-23 21:22:04,Aspiring Graphic Novel Writer  and Artist.,116877145,Nowhere NJ,KILLER QUEEN
9633,1065,717,None,http://pbs.twimg.com/profile_images/926241143351926784/CIztNI6e_normal.jpg,en,2,0,,False,2014-04-18 04:01:58,457006095748169728,That boils my pot,https://t.co/rEI9NLjz9Y,2011-01-19 00:31:32,Professional Bullshitter,240027812,"Chicago, IL",Corey
91074,1324,589,None,http://pbs.twimg.com/profile_images/1129816337323372544/YBbBon-E_normal.jpg,en,6,0,,False,2014-04-18 13:24:01,457147540711174144,"So you get caught smoking weed in the bathroom yesterday, but you're in school today without punishment... Makes sense😂",,2012-04-09 04:57:24,East Carolina '21 • Rest Easy Mom • Riddim n’ Stuff • Cyclops Army,549033867,,Ëm Ûh L☯U.
5957,981,673,None,http://pbs.twimg.com/profile_images/945154860609089537/-O3AA00N_normal.jpg,en,4,0,,False,2014-04-22 15:09:25,458623614905225216,"@maxlapin7 thank ya maxxipad, miss you bud 😉",,2012-04-04 17:56:02,Wofford College Soccer '20,545317106,"Blythewood, SC",Liam Murphy
3476,369,604,None,http://pbs.twimg.com/profile_images/813528122054348801/T9TsnVBH_normal.jpg,en,5,0,,False,2014-04-28 14:39:46,460790483414163456,"5am ""Squeeze"" silent disco at Columbus Circle followed by the hotel break-in followed by Central Park grass nap",https://t.co/Jy6nAaWmve,2010-07-04 08:25:16,"& there are those who have the truth within them, but they tell it not in words ~ Kahlil Gibran ♊️",162647380,New York,betta
20934,611,480,None,http://pbs.twimg.com/profile_images/1034591159132344321/Cp86dBbv_normal.jpg,en,14,0,,False,2014-04-28 05:40:33,460654783481667584,"“Many people who smoke marijuana claim they do not dream, but after they quit, dreams become extremely vivid and intense.”",https://t.co/CjFVVvBBU6,2009-04-26 04:47:30,photographer and creative consultant taylor@taylorjamesnyc.com,35405464,"Los Angeles, CA",colt
5575,207,550,None,http://pbs.twimg.com/profile_images/978041966888980480/RvDzCkg4_normal.jpg,en,2,0,,False,2014-05-01 19:25:01,461949428761645056,@Joey_Sterrett are you gonna plug it into the grass?,,2013-04-07 23:00:57,Check out my standup https://t.co/vRuXJEFLIK Instagram: jackteetscomedy,1335280442,,(Ryan)Jack
2770,453,203,None,http://pbs.twimg.com/profile_images/998049523875233793/RN0kFc0z_normal.jpg,en,21,0,,False,2014-05-03 03:46:03,462437907484401664,I need a chicken pot pie STAT,,2008-12-23 03:08:21,"🍢🏈📕FSU, #goARMY, Zero Tolerance for Monday Morning QBs 📒🏈🍢 @CMLions",18324900,"Miami, FL",AJR
1917,380,1690,,http://pbs.twimg.com/profile_images/1055161233727479810/iDgSpn5g_normal.jpg,en,3,3198,My new favorite joint http://t.co/GQU3FiwLz9,True,2014-05-03 16:59:39,462637623736283136,RT @FunnyPicsDepot: My new favorite joint http://t.co/GQU3FiwLz9,,2012-12-26 02:06:57,"According to all known laws of aviation, there is no way a bee should be able to fly. It's wings are too small to get its fat little body off the ground.",1036080247,,it really do
757,11994,2960,"['mnsenate', 'mnleg']",http://pbs.twimg.com/profile_images/1014178447365554176/dLWnl_Ik_normal.jpg,es,292,3,,False,2014-05-08 00:55:04,464206818915676160,Photos from #mnsenate debate on medical marijuana bill http://t.co/d61P1Mn7vv #mnleg,https://t.co/qIDBURfzHf,2010-06-16 20:57:51,"The official Twitter account of the Minnesota Senate DFL at the state Capitol in Saint Paul, MN.",156395674,"St. Paul, MN",Minnesota Senate DFL
7020,538,412,,http://pbs.twimg.com/profile_images/1068371153662734336/fX0gGoVG_normal.jpg,en,1,387,“@WeAreGirICodes: lowkey every girl's weakness😍 http://t.co/fNAOJ3Zf75”  fuck i love grass 😍😍😍,True,2014-05-09 03:54:56,464614470434955264,RT @danababy97: “@WeAreGirICodes: lowkey every girl's weakness😍 http://t.co/fNAOJ3Zf75”  fuck i love grass 😍😍😍,,2012-02-23 01:39:54,,500339706,,Marisa
7874,639,433,None,http://pbs.twimg.com/profile_images/1035759217322405890/sZfn_7WE_normal.jpg,en,4,0,,False,2014-05-18 01:38:38,467841658059780096,“@iLifeAsStoner: How are you always broke but always got money for weed?” @maddymcgrath14,https://t.co/KS6VNLGXrr,2011-01-30 00:37:39,the best rapper at Outback Steakhouse. find me anywhere @TheDanMoss | d4ddyyyys boy,244728317,Elsewhere,@thedanmoss fan account 💯🥰
23178,527,469,None,http://pbs.twimg.com/profile_images/1097336332060372995/SAWmnZr4_normal.jpg,und,4,0,,False,2014-05-27 01:55:22,471107362498289665,@DeathOrHesh @imhotteronline thc,,2011-01-03 20:27:21,medium quality takes. hmu if you’re treated unfairly at work or if you want to start a union or something. IC.,233663961,,Prince Javier
29892,1381,622,None,http://pbs.twimg.com/profile_images/1130202694977769472/lmDsgQfv_normal.jpg,en,12,1,,False,2014-06-02 02:33:53,473291381541470208,I just want someone to  smoke with me babe and lay with me babe and laugh with me babe I just want the simple things,https://t.co/Q7c1CUzaY1,2011-08-18 21:34:11,•LSU '19•chemical engineering•keep that aura glowin🌞 snap: @taylahyoungg,357764361,being nocturnal somewhere,tay ♡
13711,358,1755,,http://pbs.twimg.com/profile_images/842012391814635521/bxBaKmQE_normal.jpg,en,11,36,Seriously this maureen dowd column is hilarious. Ate a full pot candy bar when she was supposed to have 1/16th of it http://t.co/3Z2aHaze2J,True,2014-06-04 02:32:38,474015843265675266,RT @samsteinhp: Seriously this maureen dowd column is hilarious. Ate a full pot candy bar when she was supposed to have 1/16th of it http:/…,https://t.co/xDAoHC0FTl,2008-05-28 18:53:38,Changing the world one hastily composed sentence at a time.,14936606,Brooklyn,Brownsvillain
4803,230,157,,http://pbs.twimg.com/profile_images/1121907761825177604/mXqjhmrL_normal.jpg,en,2,321,"The cartoon ""Scooby Doo"" was based on a group of pot smoking teenagers. The constant hunger, hullucinations, &amp; a hippie van.",True,2014-06-11 02:41:49,476554867608014848,"RT @NotCommonFacts: The cartoon ""Scooby Doo"" was based on a group of pot smoking teenagers. The constant hunger, hullucinations, &amp; a hippie…",,2011-08-23 16:09:13,Living since the 90's | Instagram: Justin_mcks,360684979,"Coon Rapids, MN",McSlyy
3262,701,413,,http://pbs.twimg.com/profile_images/1091503125926682624/5HSKNpdC_normal.jpg,en,3,93,32.5 million Americans smoke pot on a daily basis.,True,2014-06-11 23:46:29,476873133816053760,RT @WoWFactz: 32.5 million Americans smoke pot on a daily basis.,,2013-05-17 15:09:46,kean University. SC: luisg_07 | N Σ Φ |,1435908356,"New York, USA",Otro Luis
15101,471,525,,http://pbs.twimg.com/profile_images/651794301052170240/kb5tfAvf_normal.jpg,en,10,1,Y'all smoke ONE blunt wit FIVE heads and be HELLLAA lit.   Like what the fuck?  Y'all don't smoke.,True,2014-06-13 19:16:45,477530027714564096,RT @pilljuuga: Y'all smoke ONE blunt wit FIVE heads and be HELLLAA lit.   Like what the fuck?  Y'all don't smoke.,https://t.co/acjpgZVS8K,2010-02-23 21:22:04,Aspiring Graphic Novel Writer  and Artist.,116877145,Nowhere NJ,KILLER QUEEN
494,3725,634,None,http://pbs.twimg.com/profile_images/1000029283715203074/mwSXMj9j_normal.jpg,en,121,0,,False,2014-06-15 20:50:04,478278288310550528,"This week we're taking your Weber grill to a more primal state, with the author of ""Smoke - New Firewood... http://t.co/jfV7C2FQfY",https://t.co/AyF2Qq1w5t,2009-07-16 15:52:47,"Support your local public radio station, right now: https://t.co/7Elb4LgLun",57366701,"Merrillville, IN",Lakeshore Public Radio - 89.1 FM
1131,267,209,None,http://pbs.twimg.com/profile_images/999107498052206592/1CU178a8_normal.jpg,en,1,0,,False,2014-06-29 04:19:55,483102537847808000,Beer bonging it bud,,2012-04-27 03:57:37,bruce. Alpha Tau Omega Alumni. RIP B.O.T.,564276463,,Bryce
29892,1381,622,,http://pbs.twimg.com/profile_images/1130202694977769472/lmDsgQfv_normal.jpg,en,12,73,Date someone who gives you the same feeling of when you're next in rotation and the weed is about to get passed to you,True,2014-06-30 02:30:56,483437498492669952,RT @blazednconfus3d: Date someone who gives you the same feeling of when you're next in rotation and the weed is about to get passed to you,https://t.co/Q7c1CUzaY1,2011-08-18 21:34:11,•LSU '19•chemical engineering•keep that aura glowin🌞 snap: @taylahyoungg,357764361,being nocturnal somewhere,tay ♡
