favourites_count,followersCount,friendsCount,hashtags,imageurl,lang,listedCount,retweetCount,retweetText,retweeted,tweetCreatedAt,tweetId,tweetText,url,userCreatedAt,userDescription,userID,userLocation,userName
18320,657,569,,http://pbs.twimg.com/profile_images/1112411999818928128/K-mb2eQ3_normal.jpg,en,1,16,Smoke Signals - Mac Miller,True,2014-07-01 11:53:17,483941405610360832,RT @3rdEyeSociety_: Smoke Signals - Mac Miller,,2012-07-15 05:56:45,asu ‘22,636021669,nc,Hannah Mac
15101,471,525,None,http://pbs.twimg.com/profile_images/651794301052170240/kb5tfAvf_normal.jpg,en,10,1,,False,2014-07-06 04:23:00,485640031642857472,The fault in my savings: Weed? Weed,https://t.co/acjpgZVS8K,2010-02-23 21:22:04,Aspiring Graphic Novel Writer  and Artist.,116877145,Nowhere NJ,KILLER QUEEN
17161,1198,742,,http://pbs.twimg.com/profile_images/1130302950100877312/UaGZhASD_normal.jpg,en,6,3069,"By the age of 3, a girl named Charlie was suffering from 300 seizures every week. Marijuana has gotten her down to 2 or 3 seizures a month.",True,2014-07-12 14:23:17,487965422453403648,"RT @UberFacts: By the age of 3, a girl named Charlie was suffering from 300 seizures every week. Marijuana has gotten her down to 2 or 3 se…",,2012-04-29 05:11:40,,566001700,"Dallas, TX",Ethan
5455,557,601,None,http://pbs.twimg.com/profile_images/1082552832698564609/0xVnK21Z_normal.jpg,en,1,0,,False,2014-07-17 04:03:07,489621294078365698,S/o to @shawnwebb33  my best bud since I can remember. 😘,,2013-12-10 03:02:58,what's stoppin ya,2216831279,dirty jerz,Zach Ellis
3216,178,181,None,http://pbs.twimg.com/profile_images/1082118655511613442/PzWXSrOz_normal.jpg,en,0,0,,False,2014-07-19 14:41:59,490506845279100928,Why mother fuckers gotta cut there grass so early ! Lbs,,2012-01-04 16:29:09,IV/XXI/XV💍🤞🏼🌹🌚2️⃣3️⃣♌️🍔🌮🥓,454993620,The Region ,tori⚡️
23178,527,469,None,http://pbs.twimg.com/profile_images/1097336332060372995/SAWmnZr4_normal.jpg,en,4,0,,False,2014-07-23 03:32:27,491787903991676930,@DeathOrHesh HE'S NOT MAD ABOUT THE WEED HE'S MAD I LEFT IT IN MY CAR &amp; POSSIBLY GOTTEN ARRESTED.,,2011-01-03 20:27:21,medium quality takes. hmu if you’re treated unfairly at work or if you want to start a union or something. IC.,233663961,,Prince Javier
6810,633,280,['whereszayn'],http://pbs.twimg.com/profile_images/1127724011138494464/ezJ-pK2E_normal.jpg,en,2,0,,False,2014-07-23 20:38:25,492046093530591232,ZAYN SMOKE A BLUNT FOR US 4 YEARS #whereszayn,,2014-01-19 03:20:39,https://t.co/qRXyeIz2Lo,2298895273,,M҉Y҉A҉
9641,32996,536,,http://pbs.twimg.com/profile_images/717477286363025410/TJONrpwO_normal.jpg,en,69,1,Have you ever wondered what the human equivalent of a marijuana plant would look like?http://t.co/LyE1NVcbG9   @SpaceJesusBASS,True,2014-07-24 18:52:41,492381874267115520,RT @MichelleLHOOQ: Have you ever wondered what the human equivalent of a marijuana plant would look like?http://t.co/LyE1NVcbG9   @SpaceJes…,https://t.co/cwdGgp3S8T,2009-06-26 15:52:41,2 piscey,51108880,,MF NOOM
6972,437,1058,None,http://pbs.twimg.com/profile_images/1115071159853170688/Ojz03CBs_normal.jpg,en,2,0,,False,2014-07-27 04:02:37,493245044921753600,Girls when they smoke weed for the first time http://t.co/V9lOqcyPIP,,2013-04-21 06:14:01,I said I'm a homosexual having a panic attack.,1368790086,,Anthøny°🔜EDCLV ✨🎪
7766,412,139,None,http://pbs.twimg.com/profile_images/722061928781119488/DTGRGJY4_normal.jpg,en,21,0,,False,2014-08-07 23:38:54,497527332824174592,"Ok, smirking asshole who walked in front of me and through my cigarette smoke. Technically, you were in my air. Deal with it.",,2009-06-22 03:06:31,Whovian • Runner • Foodie • Food Trucker Guitarist for @ThrillOfSeconds,49517744,In my skin.,Lou Flores
44176,1007,503,None,http://pbs.twimg.com/profile_images/1128384422925959168/93QI_DvL_normal.jpg,en,11,0,,False,2014-08-17 22:27:44,501133302338568192,@arrudachris415 we shall see bud we shall see,https://t.co/l6OG1vlFJB,2013-06-03 00:24:05,#4L,1478531461,"bay area, ca",NBA Youngboy fan acct
9477,186651,47565,None,http://pbs.twimg.com/profile_images/1107653957214760960/cSZzBRNu_normal.png,en,6304,0,,False,2014-08-28 16:35:56,505031034681819136,Facebook is looking to weed out spammy posts. What this could mean for communicators: http://t.co/kFp4uaP5ZG,https://t.co/HvdJ9S3NDD,2009-03-24 15:38:15,"The hub for communicators. Conferences, awards and how-to content. #PRNEWS",26258900,US,PRNEWS
655,854,852,None,http://pbs.twimg.com/profile_images/822156223927619584/io8YcYCn_normal.jpg,en,3,1,,False,2014-09-02 08:31:30,506721062546337792,Smoke a bowl!,https://t.co/28d7kg21yw,2009-10-16 02:26:46,"9890 S. Maryland Pkwy #15 Las Vegas, NV 89183 (702) 896-0340 Instagram: @houseofsmokes",82775952,Las Vegas NV,House of Smokes
18833,539,126,None,http://pbs.twimg.com/profile_images/1126227481432875008/STdHsmLV_normal.jpg,en,4,0,,False,2014-09-25 19:08:54,515216388865425408,MY WHOLE HOUSE IS FULL OF BLACK SMOKE,,2012-08-26 18:20:26,"Tyler, the Creator only wears white socks. IG:nikimagesart",782940835,boolin' on mars ,Roach Bitch
3,275,84,None,http://pbs.twimg.com/profile_images/1122294446236819462/i0dahqIg_normal.jpg,en,11,0,,False,2014-09-26 20:58:09,515606270347575296,"He ain't low. He ""traded"" that to someone be knew. He probably got infinite numbers of pot now.",,2009-10-01 15:38:44,• Music • Travel • Fitness • @VapeShackNYC  https://t.co/nv8pjEgNp4,78932603,,🐸☕️
5091,4971,1799,['RedCross'],http://pbs.twimg.com/profile_images/1105154965444665348/OQ2D1dby_normal.png,en,74,0,,False,2014-09-28 17:20:22,516276240211525632,#RedCross Preparedness Month Tip: Know the difference between the sound of smoke alarms and carbon monoxide alarms http://t.co/dAtz9eDYRD,https://t.co/GWb77JZ8Cc,2009-04-30 14:57:25,Welcome to the official Rutter’s Twitter page! Follow us @RuttersFS for contests and special offers. Fresh made food. Premium coffee. Rewards.,36681165,"York, PA",Rutter's
8134,7741,4910,"['ashamed', 'kitchenfail']",http://pbs.twimg.com/profile_images/1125408289808953344/pKatWyKb_normal.png,en,220,1,,False,2014-10-01 00:49:49,517114125550624769,"I knew I was no culinary goddess, but who ruins a shirt &amp; sets off the smoke alarm making breakfast for dinner? #ashamed #kitchenfail",https://t.co/bkoMCjk9zi,2010-06-14 17:01:27,"Writer sharing info to help people be happier, healthier, well-traveled & good parents  ND grad  Mom of a teen, wife of a Wolverine  All opinions are my own",155621085,Chicago suburbs,Shannan Ball Younger
347,186,368,None,http://pbs.twimg.com/profile_images/1103761131787571200/T4HzP6hl_normal.png,en,2,0,,False,2014-10-01 02:28:52,517139052559364097,Thanks Juul Haalmeyer !  https://t.co/mX9T8CNDBS -we're gonna bury your children !! Wait a minute - that sounds wrong http://t.co/X9KKVTDrOp,https://t.co/usuyItLV5U,2014-09-23 23:41:40,TALENT DRIVERS - Is an original comedy about a group of Drivers who work in the Transport Dept of Film & TV. Instagram @talentdriverstv Facebook @TalentDrivers,2828895546,"Toronto, Canada",Talent Drivers
19308,785,367,None,http://pbs.twimg.com/profile_images/3366669058/5fe62e8cdea344e96160e3dbe7947b34_normal.jpeg,en,8,0,,False,2014-10-04 03:19:08,518238864759336961,@JD_Kim39 awh bud! I love and miss you I hope your senior year is going well you deserve it!,,2011-06-25 15:24:49,you can do anything but not everything,323863664,in krust we trust,Krusty95
31713,442,170,,http://pbs.twimg.com/profile_images/1102598742522368000/7NgIm43v_normal.jpg,en,2,194,"Seattle has a $15/hr mi. wage, legal recreational marijuana, and now Indigenous People Day.... Is Seattle flirting with me?!",True,2014-10-08 00:05:06,519639584049602560,"RT @Naivana_: Seattle has a $15/hr mi. wage, legal recreational marijuana, and now Indigenous People Day.... Is Seattle flirting with me?!",,2011-01-01 18:51:18,can I just say.....what the fuck,232916963,BlackLivesMatter,sacred whore 🌙
10214,284,302,,http://pbs.twimg.com/profile_images/1089639268421681155/bof2zCh-_normal.jpg,en,2,1153,Niggas always on my Instagram tryna sell handmade buckets or pounds of weed and lean in the comments.... The fuck,True,2014-10-08 21:53:35,519968877657088001,RT @CurrenSy_Spitta: Niggas always on my Instagram tryna sell handmade buckets or pounds of weed and lean in the comments.... The fuck,,2010-11-17 04:09:21,🇺🇸🇵🇸,216579173,Houston Texas ,Ahmad Hamad
44176,1007,503,None,http://pbs.twimg.com/profile_images/1128384422925959168/93QI_DvL_normal.jpg,en,11,0,,False,2014-10-12 09:14:34,521227416468226048,When I don't smoke I really stay up hella late lol and I haven't smoked since The 7th,https://t.co/l6OG1vlFJB,2013-06-03 00:24:05,#4L,1478531461,"bay area, ca",NBA Youngboy fan acct
14977,691,371,None,http://pbs.twimg.com/profile_images/1127573074788929537/7r462Fnn_normal.jpg,en,1,0,,False,2014-10-26 03:51:35,526219564779327488,@Jbarczynski28 looks like your hair is going to be purple bud,,2012-08-27 20:11:23,you either at the table or on the menu,785390305,,Jared Tierney
2010,325,278,None,http://pbs.twimg.com/profile_images/1057914998301720577/Wu6J7xm7_normal.jpg,en,2,0,,False,2014-10-29 16:26:14,527496641889062912,Last dance with Mary Jane. One more time to kill the pain,,2011-03-14 03:36:05,I am an extraterrestrial 👽,265770288,Outer Space,tommyboy
655,854,852,None,http://pbs.twimg.com/profile_images/822156223927619584/io8YcYCn_normal.jpg,en,3,0,,False,2014-11-01 03:47:15,528392802896711680,HALLOWEEN RAVE! Repost the flyer for $10 all you can smoke tonight! http://t.co/W3KufnBNQN,https://t.co/28d7kg21yw,2009-10-16 02:26:46,"9890 S. Maryland Pkwy #15 Las Vegas, NV 89183 (702) 896-0340 Instagram: @houseofsmokes",82775952,Las Vegas NV,House of Smokes
37775,589,352,,http://pbs.twimg.com/profile_images/1106683893854416897/z0OZGUX0_normal.jpg,en,5,12929,I gonna smoke weed in the White House ya'll.,True,2014-11-05 23:11:54,530135447159451648,RT @Sethrogen: I gonna smoke weed in the White House ya'll.,,2009-03-22 18:03:32,Extra heavy cream.,25851526,"Raleigh, NC",seth
49121,662,511,None,http://pbs.twimg.com/profile_images/1129958344997785601/PQhXhnS4_normal.jpg,en,7,3,,False,2014-11-07 16:46:51,530763319448436736,"""I've already tried alcohol I wanna try weed next."" Alright freshmen calm down",,2012-06-21 17:27:43,If you don’t roll coal then you can kiss my gas! | sc: hayleerussell | insta: hayleegrizz,614525361,:/WY:/,a “bitch”
1466,1621,584,,http://pbs.twimg.com/profile_images/456486958701633536/_4IAjiUh_normal.jpeg,en,44,1,Smoke Detector Saves Life in Kentucky House Fire http://t.co/njaB2xNIaH,True,2014-11-10 12:09:28,531780680444043264,RT @WSAZnews: Smoke Detector Saves Life in Kentucky House Fire http://t.co/njaB2xNIaH,,2010-01-21 22:05:57,"Physician, Researcher, Dialectic and budding Epistemologist. Views are my own.",107221826,Washington DC,"Rahul Gupta, MD, MPH, MBA"
45519,267,291,,http://pbs.twimg.com/profile_images/755600647018405888/0lN0rncZ_normal.jpg,en,4,13557,"MUST WATCH: Three grandmas smoke weed for the first time, hilarity ensues ---&gt; http://t.co/L4jZ3iuala http://t.co/638nAnQ6Ld",True,2014-11-19 21:51:07,535188548170031106,"RT @ComplexMag: MUST WATCH: Three grandmas smoke weed for the first time, hilarity ensues ---&gt; http://t.co/L4jZ3iuala http://t.co/638nAnQ6Ld",,2013-08-30 17:57:01,,1713386983,,grace
44176,1007,503,,http://pbs.twimg.com/profile_images/1128384422925959168/93QI_DvL_normal.jpg,en,11,2,"Its not like its all I do all day every day Im productive and focused on making a better life for myself ,while smoking weed in the meantime",True,2014-11-21 18:54:01,535868753746354177,"RT @razo___: Its not like its all I do all day every day Im productive and focused on making a better life for myself ,while smoking weed i…",https://t.co/l6OG1vlFJB,2013-06-03 00:24:05,#4L,1478531461,"bay area, ca",NBA Youngboy fan acct
18833,539,126,None,http://pbs.twimg.com/profile_images/1126227481432875008/STdHsmLV_normal.jpg,en,4,1,,False,2014-11-28 16:27:09,538368508535771136,“@_TheWeedMan_: Smoking weed leads to.... http://t.co/qUPGJjXHKr” @aalewandowski,,2012-08-26 18:20:26,"Tyler, the Creator only wears white socks. IG:nikimagesart",782940835,boolin' on mars ,Roach Bitch
7303,1227,689,None,http://pbs.twimg.com/profile_images/1065792595010437125/tj348K53_normal.jpg,en,4,0,,False,2014-11-29 23:31:27,538837676481581056,When I go back to coastal im not smoking because I might as well just go outside and pick some grass and roll that and smoke it.,,2010-08-21 19:00:34,"|Look Good, Smell Great, Cook Well but Be Better|",181265084,"Boston, MA",Jarad Trent
9074,433,676,None,http://pbs.twimg.com/profile_images/1124130809378758659/V5DkbMzA_normal.jpg,en,0,0,,False,2014-12-18 18:14:17,545643227555332096,The man in the dentist office right now REEKS  of smoke. I can't breathe.,https://t.co/47jkjwKPIz,2011-10-10 18:37:52,don't call me Jules. |MSU '20,388426019,,jk🌊
3593,16693,6657,None,http://pbs.twimg.com/profile_images/1082315733328027650/OK6wsCRn_normal.jpg,en,343,5,,False,2014-12-22 15:40:34,547054092594327552,"Our military is here delivering presents to our children! Thank you, NAS Joint Reserve Base! http://t.co/Y3GtfC5bUh",https://t.co/QAZuCDPYm7,2009-02-16 14:52:29,"The official Twitter feed for Cook Children's Healthcare System, providing you with the latest health and hospital news. Disclaimer: https://t.co/THic5wJ6D8",20990717,"Fort Worth, Texas",Cook Children's
5061,4795,5246,None,http://pbs.twimg.com/profile_images/1084870930927517696/BcrPXxa5_normal.jpg,en,276,0,,False,2014-12-24 22:56:50,547888658204721153,Illinois posts rules on medical marijuana for children http://t.co/f7gjl5nzHH http://t.co/m56hk2hRi3,http://t.co/PKqUEEhXgW,2011-11-01 21:53:52,"Education Choice Advocate, Data Analysis, #PrincipleOverParty Political Junkie",403004768,"Lake County, IL",Lennie Jarratt
5061,4795,5246,None,http://pbs.twimg.com/profile_images/1084870930927517696/BcrPXxa5_normal.jpg,en,276,0,,False,2014-12-24 20:53:44,547857680719962112,Denver shelters cite legal pot in homeless upswing http://t.co/7boCmBNE2K http://t.co/UGGRuGEoSq,http://t.co/PKqUEEhXgW,2011-11-01 21:53:52,"Education Choice Advocate, Data Analysis, #PrincipleOverParty Political Junkie",403004768,"Lake County, IL",Lennie Jarratt
44176,1007,503,None,http://pbs.twimg.com/profile_images/1128384422925959168/93QI_DvL_normal.jpg,en,11,0,,False,2014-12-25 07:55:36,548024243519094784,"""@stankdaddypoo: what do yall think chief keef's christmas list looks like?""   Glocks Weed Glo",https://t.co/l6OG1vlFJB,2013-06-03 00:24:05,#4L,1478531461,"bay area, ca",NBA Youngboy fan acct
29892,1380,621,None,http://pbs.twimg.com/profile_images/1130202694977769472/lmDsgQfv_normal.jpg,en,12,0,,False,2014-12-31 04:48:28,550151480653516801,want to smoke blunts and eat sushi in bed w/ you,https://t.co/Q7c1CUzaY1,2011-08-18 21:34:11,•LSU '19•chemical engineering•keep that aura glowin🌞 snap: @taylahyoungg,357764361,being nocturnal somewhere,tay ♡
